-2.38951e-06	0.00197179	-3.62353e-06
-2.4537e-06	0.00197174	-3.61327e-06
-2.52457e-06	0.00197185	-3.61983e-06
-2.60327e-06	0.0019718	-3.61347e-06
-2.48999e-06	0.00197182	-3.63738e-06
-2.4883e-06	0.00197172	-3.45981e-06
-2.43126e-06	0.0019718	-3.45357e-06
-2.64447e-06	0.00197172	-3.48313e-06
-2.46631e-06	0.00197175	-3.56172e-06
-2.52753e-06	0.00197175	-3.47563e-06
-2.43949e-06	0.00197182	-3.54561e-06
-2.43278e-06	0.00197173	-3.46126e-06
-2.39503e-06	0.00197171	-3.47784e-06
-2.52095e-06	0.00197173	-3.6025e-06
-2.46192e-06	0.00197182	-3.65552e-06
-2.42457e-06	0.00197175	-3.59726e-06
-2.40847e-06	0.00197172	-3.5955e-06
-2.40812e-06	0.00197183	-3.60578e-06
-2.58707e-06	0.00197175	-3.62055e-06
-2.46354e-06	0.00197182	-3.61965e-06
-2.3842e-06	0.00197179	-3.61157e-06
-2.40502e-06	0.00197183	-3.63473e-06
-2.40467e-06	0.00197181	-3.61452e-06
-2.54739e-06	0.00197171	-3.6022e-06
-2.50696e-06	0.00197176	-3.59728e-06
-2.55065e-06	0.00197178	-3.67333e-06
-2.49769e-06	0.00197187	-3.60774e-06
-2.46831e-06	0.00197171	-3.67578e-06
-2.47717e-06	0.00197176	-3.64031e-06
-2.6428e-06	0.00197176	-3.6254e-06
-2.5976e-06	0.00197181	-3.65356e-06
-2.45915e-06	0.00197177	-3.65893e-06
-2.41418e-06	0.00197175	-3.62829e-06
-2.40851e-06	0.00197174	-3.60677e-06
-2.50018e-06	0.00197181	-3.63364e-06
-2.52933e-06	0.00197182	-3.6149e-06
-2.54975e-06	0.00197182	-3.60683e-06
-2.46e-06	0.00197176	-3.62094e-06
-2.40415e-06	0.0019718	-3.63842e-06
-2.45913e-06	0.00197181	-3.63355e-06
-2.55059e-06	0.00197174	-3.64593e-06
-2.54018e-06	0.00197176	-3.66579e-06
-2.44859e-06	0.00197178	-3.60579e-06
-2.408e-06	0.00197171	-3.61954e-06
-2.48373e-06	0.00197174	-3.60243e-06
-2.53783e-06	0.00197173	-3.61035e-06
-2.54421e-06	0.00197184	-3.63394e-06
-2.4733e-06	0.00197175	-3.61995e-06
-2.40464e-06	0.00197177	-3.6185e-06
-2.40554e-06	0.00197176	-3.64117e-06
-2.49934e-06	0.00197174	-3.62758e-06
-2.5405e-06	0.00197186	-3.63652e-06
-2.54015e-06	0.00197183	-3.62168e-06
-2.41136e-06	0.00197185	-3.61966e-06
-2.40734e-06	0.00197174	-3.62098e-06
-2.45787e-06	0.00197173	-3.63838e-06
-2.52215e-06	0.00197172	-3.60577e-06
-2.5196e-06	0.00197175	-3.4685e-06
-2.40614e-06	0.00197169	-3.49656e-06
-2.39791e-06	0.00197169	-3.48065e-06
-2.55714e-06	0.00197174	-3.62883e-06
-2.66658e-06	0.00197183	-3.53093e-06
-2.55277e-06	0.00197179	-3.456e-06
-2.48991e-06	0.0019718	-3.55011e-06
-2.46278e-06	0.00197181	-3.63973e-06
-2.46443e-06	0.00197178	-3.63473e-06
-2.61234e-06	0.00197183	-3.62469e-06
-2.66427e-06	0.00197174	-3.65431e-06
-2.66163e-06	0.00197182	-3.62917e-06
-2.49216e-06	0.00197185	-3.51908e-06
-2.49305e-06	0.00197187	-3.68219e-06
-2.49396e-06	0.00197184	-3.64412e-06
-2.53273e-06	0.00197173	-3.63579e-06
-2.55443e-06	0.00197183	-3.61257e-06
-2.53251e-06	0.0019717	-3.62434e-06
-2.4778e-06	0.00197178	-3.59802e-06
-2.50106e-06	0.00197182	-3.61511e-06
-2.59521e-06	0.00197181	-3.63338e-06
-2.60833e-06	0.00197184	-3.63253e-06
-2.55681e-06	0.00197177	-3.62208e-06
-2.55055e-06	0.00197181	-3.55884e-06
-2.55454e-06	0.00197172	-3.55598e-06
-2.50466e-06	0.0019717	-3.61802e-06
-2.58256e-06	0.00197176	-3.59569e-06
-2.58399e-06	0.00197181	-3.52643e-06
-2.55495e-06	0.0019718	-3.62167e-06
-2.5551e-06	0.00197176	-3.61114e-06
-2.5459e-06	0.00197178	-3.63502e-06
-2.60124e-06	0.00197178	-3.6185e-06
-2.60665e-06	0.00197176	-3.62131e-06
-2.53541e-06	0.00197175	-3.62003e-06
-2.55321e-06	0.00197173	-3.618e-06
-2.55337e-06	0.0019718	-3.64721e-06
-2.59383e-06	0.00197174	-3.60719e-06
-2.60397e-06	0.00197181	-3.61125e-06
-2.60641e-06	0.00197179	-3.69457e-06
-2.55731e-06	0.00197175	-3.61492e-06
-2.55746e-06	0.00197183	-3.51911e-06
-2.54337e-06	0.00197177	-3.63445e-06
-2.58354e-06	0.00197184	-3.60517e-06
-2.58495e-06	0.00197188	-3.61196e-06
-2.54385e-06	0.00197179	-3.6246e-06
-2.55383e-06	0.00197178	-3.50019e-06
-2.55398e-06	0.0019718	-3.62809e-06
