0.00915136	-2.77649e-10	0.1046
0.00913332	0.000574621	0.1046
0.00907922	0.00114697	0.1046
0.00898928	0.0017148	0.1046
0.00886387	0.00227586	0.1046
0.00870348	0.00282793	0.1046
0.00850874	0.00336885	0.1046
0.00828042	0.00389647	0.1046
0.00801942	0.00440871	0.1046
0.00772677	0.00490355	0.1046
0.00740362	0.00537905	0.1046
0.00705126	0.00583331	0.1046
0.00667107	0.00626455	0.1046
0.00626455	0.00667107	0.1046
0.00583331	0.00705126	0.1046
0.00537905	0.00740362	0.1046
0.00490356	0.00772676	0.1046
0.00440871	0.00801941	0.1046
0.00389647	0.00828042	0.1046
0.00336885	0.00850874	0.1046
0.00282793	0.00870348	0.1046
0.00227586	0.00886387	0.1046
0.0017148	0.00898928	0.1046
0.00114697	0.00907922	0.1046
0.000574621	0.00913332	0.1046
1.10242e-09	0.00915138	0.1046
-0.000574621	0.00913332	0.1046
-0.00114697	0.00907922	0.1046
-0.0017148	0.00898928	0.1046
-0.00227586	0.00886387	0.1046
-0.00282793	0.00870348	0.1046
-0.00336885	0.00850874	0.1046
-0.00389647	0.00828042	0.1046
-0.00440871	0.00801941	0.1046
-0.00490355	0.00772677	0.1046
-0.00537905	0.00740362	0.1046
-0.00583331	0.00705126	0.1046
-0.00626455	0.00667107	0.1046
-0.00667107	0.00626455	0.1046
-0.00705126	0.00583331	0.1046
-0.00740362	0.00537905	0.1046
-0.00772677	0.00490356	0.1046
-0.00801942	0.00440871	0.1046
-0.00828042	0.00389647	0.1046
-0.00850874	0.00336885	0.1046
-0.00870349	0.00282793	0.1046
-0.00886387	0.00227586	0.1046
-0.00898928	0.0017148	0.1046
-0.00907934	0.00114699	0.1046
-0.00913332	0.000574621	0.1046
-0.00915138	-9.52934e-10	0.1046
-0.00913331	-0.00057462	0.1046
-0.00907922	-0.00114697	0.1046
-0.00898928	-0.0017148	0.1046
-0.00886387	-0.00227586	0.1046
-0.00870348	-0.00282793	0.1046
-0.00850874	-0.00336885	0.1046
-0.00828042	-0.00389647	0.1046
-0.00801942	-0.00440871	0.1046
-0.00772677	-0.00490356	0.1046
-0.00740362	-0.00537905	0.1046
-0.00705126	-0.00583331	0.1046
-0.00667107	-0.00626455	0.1046
-0.00626455	-0.00667107	0.1046
-0.00583331	-0.00705126	0.1046
-0.00537905	-0.00740362	0.1046
-0.00490356	-0.00772676	0.1046
-0.00440871	-0.00801941	0.1046
-0.00389647	-0.00828042	0.1046
-0.00336885	-0.00850874	0.1046
-0.00282793	-0.00870348	0.1046
-0.00227586	-0.00886387	0.1046
-0.0017148	-0.00898928	0.1046
-0.00114697	-0.00907922	0.1046
-0.000574619	-0.00913332	0.1046
1.10226e-09	-0.00915138	0.1046
0.000574621	-0.00913332	0.1046
0.00114697	-0.00907922	0.1046
0.00171481	-0.00898933	0.1046
0.00227586	-0.00886387	0.1046
0.00282795	-0.00870352	0.1046
0.00336885	-0.00850874	0.1046
0.00389647	-0.00828042	0.1046
0.00440871	-0.00801941	0.1046
0.00490356	-0.00772676	0.1046
0.00537905	-0.00740362	0.1046
0.00583331	-0.00705126	0.1046
0.00626455	-0.00667107	0.1046
